timestamp,close,volume
2025-05-19 10:54:00,102948.60,126.547
2025-05-19 10:57:00,102888.30,97.461
2025-05-19 11:00:00,102894.80,185.889
2025-05-19 11:03:00,102934.50,212.229
2025-05-19 11:06:00,102837.60,344.535
2025-05-19 11:09:00,102766.30,796.269
2025-05-19 11:12:00,102824.50,183.069
2025-05-19 11:15:00,102838.70,119.696
2025-05-19 11:18:00,102993.70,258.506
2025-05-19 11:21:00,102965.80,249.599
2025-05-19 11:24:00,102978.50,111.348
2025-05-19 11:27:00,103010.00,124.300
2025-05-19 11:30:00,102961.00,174.740
2025-05-19 11:33:00,102974.20,116.850
2025-05-19 11:36:00,102964.40,108.339
2025-05-19 11:39:00,102984.90,137.518
2025-05-19 11:42:00,102999.70,141.826
2025-05-19 11:45:00,102984.30,128.662
2025-05-19 11:48:00,102963.60,184.419
2025-05-19 11:51:00,102935.40,180.899
2025-05-19 11:54:00,102937.20,104.220
2025-05-19 11:57:00,102912.00,108.823
2025-05-19 12:00:00,102775.10,388.820
2025-05-19 12:03:00,102713.00,689.880
2025-05-19 12:06:00,102726.60,535.023
2025-05-19 12:09:00,102637.60,243.334
2025-05-19 12:12:00,102616.30,572.048
2025-05-19 12:15:00,102515.00,897.084
2025-05-19 12:18:00,102421.10,742.482
2025-05-19 12:21:00,102542.40,354.263
2025-05-19 12:24:00,102602.50,319.404
2025-05-19 12:27:00,102550.30,170.678
2025-05-19 12:30:00,102517.00,340.943
2025-05-19 12:33:00,102359.10,826.258
2025-05-19 12:36:00,102200.50,1731.527
2025-05-19 12:39:00,102214.70,1693.916
2025-05-19 12:42:00,102339.90,522.356
2025-05-19 12:45:00,102313.80,284.381
2025-05-19 12:48:00,102250.10,297.671
2025-05-19 12:51:00,102273.50,173.967
2025-05-19 12:54:00,102271.70,256.009
2025-05-19 12:57:00,102427.50,310.828
2025-05-19 13:00:00,102485.10,834.871
2025-05-19 13:03:00,102484.10,355.170
2025-05-19 13:06:00,102495.00,150.820
2025-05-19 13:09:00,102407.80,287.718
2025-05-19 13:12:00,102297.70,552.132
2025-05-19 13:15:00,102353.60,217.993
2025-05-19 13:18:00,102351.00,264.184
2025-05-19 13:21:00,102450.70,247.414
2025-05-19 13:24:00,102479.50,164.014
2025-05-19 13:27:00,102471.90,281.713
2025-05-19 13:30:00,102557.10,1365.312
2025-05-19 13:33:00,102550.70,942.254
2025-05-19 13:36:00,102882.40,1302.915
2025-05-19 13:39:00,102921.80,1131.389
2025-05-19 13:42:00,102967.90,777.489
2025-05-19 13:45:00,103175.00,1689.848
2025-05-19 13:48:00,103056.00,1356.852
2025-05-19 13:51:00,103288.00,1293.027
2025-05-19 13:54:00,103461.90,2102.735
2025-05-19 13:57:00,103239.80,757.383
2025-05-19 14:00:00,103481.80,1044.394
2025-05-19 14:03:00,103178.00,1158.882
2025-05-19 14:06:00,103442.40,915.806
2025-05-19 14:09:00,103423.90,844.200
2025-05-19 14:12:00,103419.70,300.533
2025-05-19 14:15:00,103685.90,1471.927
2025-05-19 14:18:00,103579.20,852.846
2025-05-19 14:21:00,103508.30,747.121
2025-05-19 14:24:00,103300.00,786.798
2025-05-19 14:27:00,103362.00,507.752
2025-05-19 14:30:00,103450.40,448.215
2025-05-19 14:33:00,103714.00,791.148
2025-05-19 14:36:00,103706.40,398.037
2025-05-19 14:39:00,103715.80,1043.261
2025-05-19 14:42:00,103683.70,520.966
2025-05-19 14:45:00,103926.40,743.633
2025-05-19 14:48:00,103997.30,1021.857
2025-05-19 14:51:00,104085.00,1401.140
2025-05-19 14:54:00,104247.50,1148.534
2025-05-19 14:57:00,104276.20,1229.320
2025-05-19 15:00:00,104340.20,1022.614
2025-05-19 15:03:00,104376.60,1000.265
2025-05-19 15:06:00,104478.40,828.732
2025-05-19 15:09:00,104506.80,1084.959
2025-05-19 15:12:00,104520.10,494.492
2025-05-19 15:15:00,104381.50,1003.433
2025-05-19 15:18:00,104545.80,604.597
2025-05-19 15:21:00,104556.60,1005.945
2025-05-19 15:24:00,104462.80,585.608
2025-05-19 15:27:00,104393.40,335.025
2025-05-19 15:30:00,104639.40,948.064
2025-05-19 15:33:00,104681.00,959.928
2025-05-19 15:36:00,104818.10,1084.615
2025-05-19 15:39:00,104823.30,717.527
2025-05-19 15:42:00,104819.90,514.669
2025-05-19 15:45:00,104845.20,1194.546
2025-05-19 15:48:00,104827.90,538.093
2025-05-19 15:51:00,104728.90,770.998
2025-05-19 15:54:00,104747.40,700.760
2025-05-19 15:57:00,104740.40,482.019
2025-05-19 16:00:00,104748.60,784.229
2025-05-19 16:03:00,104579.40,1395.902
2025-05-19 16:06:00,104464.30,906.485
2025-05-19 16:09:00,104548.40,1329.589
2025-05-19 16:12:00,104537.80,297.594
2025-05-19 16:15:00,104663.10,696.342
2025-05-19 16:18:00,104847.10,509.549
2025-05-19 16:21:00,104899.80,641.504
2025-05-19 16:24:00,104875.30,1523.536
2025-05-19 16:27:00,105058.40,750.265
2025-05-19 16:30:00,104881.50,753.244
2025-05-19 16:33:00,104786.00,751.118
2025-05-19 16:36:00,104776.90,510.447
2025-05-19 16:39:00,104890.60,316.533
2025-05-19 16:42:00,104908.10,193.647
2025-05-19 16:45:00,105044.10,659.087
2025-05-19 16:48:00,105080.90,1082.570
2025-05-19 16:51:00,105154.80,553.831
2025-05-19 16:54:00,105206.60,1071.498
2025-05-19 16:57:00,105314.40,1477.483
2025-05-19 17:00:00,105350.80,868.832
2025-05-19 17:03:00,105425.00,572.508
2025-05-19 17:06:00,105479.80,1095.551
2025-05-19 17:09:00,105139.90,1514.905
2025-05-19 17:12:00,105009.60,1334.595
2025-05-19 17:15:00,105072.10,1261.225
2025-05-19 17:18:00,105118.20,885.890
2025-05-19 17:21:00,105256.00,438.298
2025-05-19 17:24:00,105273.80,608.120
2025-05-19 17:27:00,105177.90,259.576
2025-05-19 17:30:00,105041.70,484.576
2025-05-19 17:33:00,105142.30,522.139
2025-05-19 17:36:00,105182.00,457.629
2025-05-19 17:39:00,105300.50,620.445
2025-05-19 17:42:00,105232.70,277.766
2025-05-19 17:45:00,105374.20,416.078
2025-05-19 17:48:00,105344.90,360.825
2025-05-19 17:51:00,105333.50,230.319
2025-05-19 17:54:00,105338.20,167.769
2025-05-19 17:57:00,105328.50,261.725
2025-05-19 18:00:00,105449.80,492.602
2025-05-19 18:03:00,105468.30,545.109
2025-05-19 18:06:00,105409.80,348.418
2025-05-19 18:09:00,105325.60,215.130
2025-05-19 18:12:00,105253.80,631.992
2025-05-19 18:15:00,105280.20,300.235
2025-05-19 18:18:00,105083.00,813.752
2025-05-19 18:21:00,105149.30,324.214
2025-05-19 18:24:00,105244.40,351.819
2025-05-19 18:27:00,105106.70,341.423
2025-05-19 18:30:00,104713.40,2230.596
2025-05-19 18:33:00,104865.10,801.832
2025-05-19 18:36:00,104910.10,348.897
2025-05-19 18:39:00,104928.40,263.669
2025-05-19 18:42:00,104902.70,315.728
2025-05-19 18:45:00,104857.20,215.983
2025-05-19 18:48:00,104886.20,289.545
2025-05-19 18:51:00,104683.90,539.348
2025-05-19 18:54:00,104676.70,382.487
2025-05-19 18:57:00,104741.20,200.152
2025-05-19 19:00:00,104646.50,463.450
2025-05-19 19:03:00,104689.20,345.732
2025-05-19 19:06:00,104764.50,306.015
2025-05-19 19:09:00,104884.90,320.335
2025-05-19 19:12:00,104830.80,127.275
2025-05-19 19:15:00,104934.20,273.665
2025-05-19 19:18:00,105007.70,1009.451
2025-05-19 19:21:00,104924.10,289.014
2025-05-19 19:24:00,104893.60,166.584
2025-05-19 19:27:00,104862.70,158.518
2025-05-19 19:30:00,104967.10,133.524
2025-05-19 19:33:00,105221.00,1506.252
2025-05-19 19:36:00,105300.00,582.731
2025-05-19 19:39:00,105405.30,634.128
2025-05-19 19:42:00,105402.50,372.149
2025-05-19 19:45:00,105339.50,278.423
2025-05-19 19:48:00,105465.10,286.132
2025-05-19 19:51:00,105480.70,629.003
2025-05-19 19:54:00,105455.60,219.897
2025-05-19 19:57:00,105457.80,262.448
2025-05-19 20:00:00,105584.00,537.632
2025-05-19 20:03:00,105743.10,1301.731
2025-05-19 20:06:00,105660.00,445.825
2025-05-19 20:09:00,105366.10,840.658
2025-05-19 20:12:00,105361.10,195.340
2025-05-19 20:15:00,105439.10,297.926
2025-05-19 20:18:00,105476.80,217.363
2025-05-19 20:21:00,105700.00,402.245
2025-05-19 20:24:00,105677.60,342.911
2025-05-19 20:27:00,105673.70,210.962
2025-05-19 20:30:00,105541.40,232.193
2025-05-19 20:33:00,105461.00,128.811
2025-05-19 20:36:00,105484.70,205.458
2025-05-19 20:39:00,105482.40,217.055
2025-05-19 20:42:00,105354.80,309.953
2025-05-19 20:45:00,105349.90,160.176
2025-05-19 20:48:00,105369.60,249.009
2025-05-19 20:51:00,105323.80,207.733
2025-05-19 20:54:00,105329.10,71.924
2025-05-19 20:57:00,105432.10,252.043
2025-05-19 21:00:00,105415.80,205.050
2025-05-19 21:03:00,105332.80,382.622
2025-05-19 21:06:00,105289.70,172.612
2025-05-19 21:09:00,105383.70,266.278
2025-05-19 21:12:00,105388.20,79.920
2025-05-19 21:15:00,105408.80,145.451
2025-05-19 21:18:00,105294.30,118.067
2025-05-19 21:21:00,105273.50,109.907
2025-05-19 21:24:00,105148.70,390.927
2025-05-19 21:27:00,104997.70,594.869
2025-05-19 21:30:00,105093.00,213.014
2025-05-19 21:33:00,105131.90,97.326
2025-05-19 21:36:00,105143.50,161.896
2025-05-19 21:39:00,105060.40,260.521
2025-05-19 21:42:00,105211.10,141.818
2025-05-19 21:45:00,105221.50,123.109
2025-05-19 21:48:00,105320.30,114.886
2025-05-19 21:51:00,105278.20,76.912
2025-05-19 21:54:00,105393.50,607.593
2025-05-19 21:57:00,105408.50,149.703
2025-05-19 22:00:00,105420.70,228.926
2025-05-19 22:03:00,105399.10,176.472
2025-05-19 22:06:00,105478.40,327.715
2025-05-19 22:09:00,105465.10,346.301
2025-05-19 22:12:00,105394.40,283.745
2025-05-19 22:15:00,105246.50,1291.184
2025-05-19 22:18:00,105220.70,400.420
2025-05-19 22:21:00,105206.10,204.730
2025-05-19 22:24:00,105196.80,250.106
2025-05-19 22:27:00,105168.00,250.101
2025-05-19 22:30:00,105309.00,326.654
2025-05-19 22:33:00,105289.60,189.098
2025-05-19 22:36:00,105257.80,181.126
2025-05-19 22:39:00,105274.90,181.551
2025-05-19 22:42:00,105352.70,230.942
2025-05-19 22:45:00,105562.60,607.147
2025-05-19 22:48:00,105541.70,197.180
2025-05-19 22:51:00,105554.90,133.947
2025-05-19 22:54:00,105522.20,91.253
2025-05-19 22:57:00,105512.10,116.270
2025-05-19 23:00:00,105612.80,235.954
2025-05-19 23:03:00,105729.10,585.953
2025-05-19 23:06:00,105720.90,414.579
2025-05-19 23:09:00,105685.70,261.425
2025-05-19 23:12:00,105633.10,166.687
2025-05-19 23:15:00,105556.90,217.807
2025-05-19 23:18:00,105568.60,177.883
2025-05-19 23:21:00,105512.40,105.727
2025-05-19 23:24:00,105464.40,111.652
2025-05-19 23:27:00,105429.80,121.129
2025-05-19 23:30:00,105482.80,193.596
2025-05-19 23:33:00,105461.10,150.992
2025-05-19 23:36:00,105462.60,259.983
2025-05-19 23:39:00,105509.60,175.788
2025-05-19 23:42:00,105569.00,78.063
2025-05-19 23:45:00,105580.00,159.428
2025-05-19 23:48:00,105618.90,121.299
2025-05-19 23:51:00,105594.30,118.915
2025-05-19 23:54:00,105534.30,75.218
2025-05-19 23:57:00,105531.60,89.940
2025-05-20 00:00:00,105619.00,172.793
2025-05-20 00:03:00,105678.00,224.513
2025-05-20 00:06:00,105888.00,1416.295
2025-05-20 00:09:00,105948.00,619.793
2025-05-20 00:12:00,105949.70,337.561
2025-05-20 00:15:00,106300.00,1828.140
2025-05-20 00:18:00,106365.10,2692.915
2025-05-20 00:21:00,105949.90,1431.885
2025-05-20 00:24:00,105769.50,1471.887
2025-05-20 00:27:00,105599.90,869.464
2025-05-20 00:30:00,105589.90,699.325
2025-05-20 00:33:00,105743.60,488.667
2025-05-20 00:36:00,105981.90,597.473
2025-05-20 00:39:00,106009.80,544.640
2025-05-20 00:42:00,105886.30,369.327
2025-05-20 00:45:00,105768.80,252.590
2025-05-20 00:48:00,105690.60,250.305
2025-05-20 00:51:00,105773.20,272.765
2025-05-20 00:54:00,105698.80,244.204
2025-05-20 00:57:00,105674.90,582.409
2025-05-20 01:00:00,105885.30,347.687
2025-05-20 01:03:00,105867.90,424.821
2025-05-20 01:06:00,105993.50,496.432
2025-05-20 01:09:00,105845.60,444.727
2025-05-20 01:12:00,105768.90,260.225
2025-05-20 01:15:00,105721.00,277.725
2025-05-20 01:18:00,106046.90,608.547
2025-05-20 01:21:00,106177.30,631.684
2025-05-20 01:24:00,106119.70,379.318
2025-05-20 01:27:00,106051.30,127.429
2025-05-20 01:30:00,106285.30,455.886
2025-05-20 01:33:00,106363.80,977.224
2025-05-20 01:36:00,106432.80,558.539
2025-05-20 01:39:00,106286.80,822.775
2025-05-20 01:42:00,106290.00,594.975
2025-05-20 01:45:00,106199.90,267.276
2025-05-20 01:48:00,106330.50,227.948
2025-05-20 01:51:00,106557.00,551.349
2025-05-20 01:54:00,106572.60,677.813
2025-05-20 01:57:00,106407.60,1136.092
2025-05-20 02:00:00,106479.70,363.013
2025-05-20 02:03:00,106526.60,408.691
2025-05-20 02:06:00,106749.20,401.126
2025-05-20 02:09:00,106672.20,351.199
2025-05-20 02:12:00,106604.70,415.575
2025-05-20 02:15:00,106563.20,339.302
2025-05-20 02:18:00,106716.00,502.039
2025-05-20 02:21:00,106755.30,402.546
2025-05-20 02:24:00,106581.60,1030.614
2025-05-20 02:27:00,106414.00,655.355
2025-05-20 02:30:00,106330.10,553.264
2025-05-20 02:33:00,106411.00,518.988
2025-05-20 02:36:00,106234.40,566.715
2025-05-20 02:39:00,106275.00,325.541
2025-05-20 02:42:00,106180.40,376.027
2025-05-20 02:45:00,106109.90,485.898
2025-05-20 02:48:00,106161.00,387.155
2025-05-20 02:51:00,106059.90,282.802
2025-05-20 02:54:00,105975.90,363.222
2025-05-20 02:57:00,106060.00,324.870
2025-05-20 03:00:00,105963.80,318.040
2025-05-20 03:03:00,106129.10,386.422
2025-05-20 03:06:00,105987.20,191.572
2025-05-20 03:09:00,105925.50,216.939
2025-05-20 03:12:00,105878.40,298.921
2025-05-20 03:15:00,105817.60,551.122
2025-05-20 03:18:00,105919.80,577.925
2025-05-20 03:21:00,106035.20,474.553
2025-05-20 03:24:00,106087.30,244.002
2025-05-20 03:27:00,106039.70,373.986
2025-05-20 03:30:00,105749.00,1140.069
2025-05-20 03:33:00,105665.00,829.752
2025-05-20 03:36:00,105699.30,183.885
2025-05-20 03:39:00,105720.70,248.185
2025-05-20 03:42:00,105678.60,172.635
2025-05-20 03:45:00,105594.00,420.790
2025-05-20 03:48:00,105600.90,636.902
2025-05-20 03:51:00,105657.10,290.178
2025-05-20 03:54:00,105717.90,191.598
2025-05-20 03:57:00,105720.00,195.999
2025-05-20 04:00:00,105635.40,362.516
2025-05-20 04:03:00,105556.10,265.583
2025-05-20 04:06:00,105534.10,145.814
2025-05-20 04:09:00,105535.00,123.436
2025-05-20 04:12:00,105564.60,205.871
2025-05-20 04:15:00,105625.40,142.202
2025-05-20 04:18:00,105633.10,137.621
2025-05-20 04:21:00,105538.10,145.364
2025-05-20 04:24:00,105608.00,79.038
2025-05-20 04:27:00,105523.00,103.677
2025-05-20 04:30:00,105609.50,218.492
2025-05-20 04:33:00,105643.10,110.950
2025-05-20 04:36:00,105697.50,160.487
2025-05-20 04:39:00,105729.50,143.179
2025-05-20 04:42:00,105666.10,143.376
2025-05-20 04:45:00,105842.80,1324.454
2025-05-20 04:48:00,105956.30,749.955
2025-05-20 04:51:00,106045.50,435.872
2025-05-20 04:54:00,106183.10,825.312
2025-05-20 04:57:00,106181.20,240.851
2025-05-20 05:00:00,106127.10,331.631
2025-05-20 05:03:00,106101.00,438.221
2025-05-20 05:06:00,106195.50,251.262
2025-05-20 05:09:00,106293.30,571.538
2025-05-20 05:12:00,106306.60,314.377
2025-05-20 05:15:00,106342.70,161.707
2025-05-20 05:18:00,106266.90,160.797
2025-05-20 05:21:00,106237.60,215.972
2025-05-20 05:24:00,106302.40,331.902
2025-05-20 05:27:00,106293.70,82.996
2025-05-20 05:30:00,106213.50,470.793
2025-05-20 05:33:00,106162.80,263.621
2025-05-20 05:36:00,106142.10,572.082
2025-05-20 05:39:00,106057.40,463.761
2025-05-20 05:42:00,106053.10,188.877
2025-05-20 05:45:00,106069.60,154.492
2025-05-20 05:48:00,106167.10,148.346
2025-05-20 05:51:00,106139.70,90.604
2025-05-20 05:54:00,106139.10,73.674
2025-05-20 05:57:00,106065.60,98.356
2025-05-20 06:00:00,106129.40,145.075
2025-05-20 06:03:00,106009.70,257.507
2025-05-20 06:06:00,105871.80,602.112
2025-05-20 06:09:00,105861.70,361.832
2025-05-20 06:12:00,105788.10,310.041
2025-05-20 06:15:00,105714.80,312.475
2025-05-20 06:18:00,105534.40,387.931
2025-05-20 06:21:00,105575.20,465.179
2025-05-20 06:24:00,105400.00,732.868
2025-05-20 06:27:00,105440.00,714.320
2025-05-20 06:30:00,105400.00,369.666
2025-05-20 06:33:00,105443.00,267.195
2025-05-20 06:36:00,105450.90,189.039
2025-05-20 06:39:00,105478.10,185.154
2025-05-20 06:42:00,105464.80,154.196
2025-05-20 06:45:00,105604.30,384.588
2025-05-20 06:48:00,105585.10,231.432
2025-05-20 06:51:00,105514.30,131.148
2025-05-20 06:54:00,105523.00,131.741
2025-05-20 06:57:00,105411.80,185.890
2025-05-20 07:00:00,105364.70,265.457
2025-05-20 07:03:00,105348.20,348.554
2025-05-20 07:06:00,105565.80,931.015
2025-05-20 07:09:00,105621.60,596.999
2025-05-20 07:12:00,105632.80,378.328
2025-05-20 07:15:00,105413.40,294.458
2025-05-20 07:18:00,105470.20,173.758
2025-05-20 07:21:00,105480.00,144.914
2025-05-20 07:24:00,105472.10,161.591
2025-05-20 07:27:00,105476.70,67.390
2025-05-20 07:30:00,105485.20,208.092
2025-05-20 07:33:00,105311.70,187.081
2025-05-20 07:36:00,105155.30,918.385
2025-05-20 07:39:00,105105.70,883.481
2025-05-20 07:42:00,105039.50,801.271
2025-05-20 07:45:00,105042.00,589.545
2025-05-20 07:48:00,105000.10,1213.251
2025-05-20 07:51:00,104988.20,405.631
2025-05-20 07:54:00,105071.40,396.048
2025-05-20 07:57:00,104980.10,286.911
2025-05-20 08:00:00,105104.00,741.263
2025-05-20 08:03:00,105094.60,415.158
2025-05-20 08:06:00,105075.90,196.403
2025-05-20 08:09:00,105046.70,246.627
2025-05-20 08:12:00,104906.40,519.389
2025-05-20 08:15:00,104927.40,349.520
2025-05-20 08:18:00,104961.40,322.478
2025-05-20 08:21:00,104966.20,195.991
2025-05-20 08:24:00,104901.30,177.163
2025-05-20 08:27:00,104857.50,290.831
2025-05-20 08:30:00,104977.00,381.449
2025-05-20 08:33:00,104951.10,242.925
2025-05-20 08:36:00,104873.60,175.084
2025-05-20 08:39:00,104979.50,116.774
2025-05-20 08:42:00,105115.00,383.691
2025-05-20 08:45:00,105161.60,928.816
2025-05-20 08:48:00,105141.20,337.841
2025-05-20 08:51:00,105110.40,271.048
2025-05-20 08:54:00,105129.00,149.848
2025-05-20 08:57:00,105182.10,305.836
2025-05-20 09:00:00,105261.80,848.032
2025-05-20 09:03:00,105238.90,241.592
2025-05-20 09:06:00,105271.60,416.580
2025-05-20 09:09:00,105221.20,353.701
2025-05-20 09:12:00,105211.40,233.870
2025-05-20 09:15:00,105222.00,164.667
2025-05-20 09:18:00,105200.50,167.925
2025-05-20 09:21:00,105282.90,210.068
2025-05-20 09:24:00,105269.40,196.916
2025-05-20 09:27:00,105280.00,90.859
2025-05-20 09:30:00,105301.90,228.814
2025-05-20 09:33:00,105312.40,253.533
2025-05-20 09:36:00,105308.80,115.732
2025-05-20 09:39:00,105325.30,79.137
2025-05-20 09:42:00,105325.00,110.492
2025-05-20 09:45:00,105311.70,114.506
2025-05-20 09:48:00,105335.90,99.791
2025-05-20 09:51:00,105256.60,225.925
2025-05-20 09:54:00,105256.40,109.336
2025-05-20 09:57:00,105238.20,238.494
2025-05-20 10:00:00,105228.80,201.525
2025-05-20 10:03:00,105245.60,116.066
2025-05-20 10:06:00,105298.10,321.080
2025-05-20 10:09:00,105177.40,620.022
2025-05-20 10:12:00,105189.60,323.639
2025-05-20 10:15:00,105216.50,186.855
2025-05-20 10:18:00,105105.60,285.858
2025-05-20 10:21:00,105219.00,135.328
2025-05-20 10:24:00,105231.20,232.435
2025-05-20 10:27:00,105201.20,108.884
2025-05-20 10:30:00,105070.90,122.095
2025-05-20 10:33:00,105040.00,229.693
2025-05-20 10:36:00,105032.80,257.424
2025-05-20 10:39:00,104999.50,299.286
2025-05-20 10:42:00,105123.70,169.461
2025-05-20 10:45:00,105014.60,168.058
2025-05-20 10:48:00,105041.00,93.637
2025-05-20 10:51:00,105060.70,111.931
2025-05-20 10:54:00,104973.90,377.216
2025-05-20 10:57:00,104974.50,135.192
2025-05-20 11:00:00,104964.00,213.297
2025-05-20 11:03:00,104918.40,160.049
2025-05-20 11:06:00,104920.00,117.557
2025-05-20 11:09:00,104961.50,218.159
2025-05-20 11:12:00,104974.80,337.358
2025-05-20 11:15:00,104920.30,299.160
2025-05-20 11:18:00,104895.20,219.091
2025-05-20 11:21:00,104868.50,121.418
2025-05-20 11:24:00,105020.50,223.326
2025-05-20 11:27:00,105095.00,404.190
2025-05-20 11:30:00,105178.10,506.369
2025-05-20 11:33:00,105192.10,581.228
2025-05-20 11:36:00,105261.80,321.709
2025-05-20 11:39:00,105254.10,293.436
2025-05-20 11:42:00,105281.90,231.476
2025-05-20 11:45:00,105222.40,193.136
2025-05-20 11:48:00,105192.60,145.008
2025-05-20 11:51:00,105152.40,175.260
