timestamp,close,volume
2025-05-20 11:54:00,105127.20,111.551
2025-05-20 11:57:00,105159.20,173.571
2025-05-20 12:00:00,105065.50,504.497
2025-05-20 12:03:00,105063.00,157.675
2025-05-20 12:06:00,105051.10,230.808
2025-05-20 12:09:00,105012.70,440.860
2025-05-20 12:12:00,104980.00,136.791
2025-05-20 12:15:00,104950.50,154.198
2025-05-20 12:18:00,104895.40,222.395
2025-05-20 12:21:00,104792.60,1205.617
2025-05-20 12:24:00,104820.40,518.905
2025-05-20 12:27:00,104769.10,290.640
2025-05-20 12:30:00,104774.50,256.768
2025-05-20 12:33:00,104648.40,911.197
2025-05-20 12:36:00,104620.40,409.437
2025-05-20 12:39:00,104609.80,404.130
2025-05-20 12:42:00,104687.20,246.187
2025-05-20 12:45:00,104658.70,285.616
2025-05-20 12:48:00,104646.60,300.249
2025-05-20 12:51:00,104770.30,382.737
2025-05-20 12:54:00,104733.50,286.067
2025-05-20 12:57:00,104718.60,187.242
2025-05-20 13:00:00,104780.20,568.429
2025-05-20 13:03:00,104645.60,187.499
2025-05-20 13:06:00,104611.80,340.754
2025-05-20 13:09:00,104604.90,271.890
2025-05-20 13:12:00,104534.90,414.693
2025-05-20 13:15:00,104531.90,301.951
2025-05-20 13:18:00,104654.90,406.033
2025-05-20 13:21:00,104645.30,455.197
2025-05-20 13:24:00,104638.10,220.196
2025-05-20 13:27:00,104561.80,232.512
2025-05-20 13:30:00,104449.50,964.466
2025-05-20 13:33:00,104375.00,753.885
2025-05-20 13:36:00,104402.20,1884.886
2025-05-20 13:39:00,104345.60,929.188
2025-05-20 13:42:00,104188.60,1886.454
2025-05-20 13:45:00,104156.10,1283.953
2025-05-20 13:48:00,104208.30,1242.944
2025-05-20 13:51:00,104450.30,1304.471
2025-05-20 13:54:00,104504.90,1227.253
2025-05-20 13:57:00,104395.50,415.189
2025-05-20 14:00:00,104244.40,505.250
2025-05-20 14:03:00,104527.20,607.131
2025-05-20 14:06:00,104530.20,469.388
2025-05-20 14:09:00,104535.80,577.601
2025-05-20 14:12:00,104453.20,459.979
2025-05-20 14:15:00,104573.60,365.162
2025-05-20 14:18:00,104862.00,1319.932
2025-05-20 14:21:00,104872.30,1205.041
2025-05-20 14:24:00,104799.90,568.548
2025-05-20 14:27:00,104641.30,257.278
2025-05-20 14:30:00,104643.40,474.298
2025-05-20 14:33:00,104512.10,529.085
2025-05-20 14:36:00,104640.10,481.833
2025-05-20 14:39:00,104649.20,307.168
2025-05-20 14:42:00,104715.70,210.449
2025-05-20 14:45:00,104877.40,568.030
2025-05-20 14:48:00,104705.60,474.276
2025-05-20 14:51:00,104598.00,428.640
2025-05-20 14:54:00,104632.90,226.466
2025-05-20 14:57:00,104469.20,285.675
2025-05-20 15:00:00,104583.00,389.723
2025-05-20 15:03:00,104544.80,160.906
2025-05-20 15:06:00,104629.40,257.027
2025-05-20 15:09:00,104648.60,211.493
2025-05-20 15:12:00,104747.80,303.911
2025-05-20 15:15:00,104784.70,297.619
2025-05-20 15:18:00,104756.80,168.032
2025-05-20 15:21:00,104592.40,187.965
2025-05-20 15:24:00,104808.90,186.982
2025-05-20 15:27:00,105044.50,1012.820
2025-05-20 15:30:00,105086.00,987.695
2025-05-20 15:33:00,105120.70,514.366
2025-05-20 15:36:00,105286.40,944.120
2025-05-20 15:39:00,105101.30,528.214
2025-05-20 15:42:00,105053.90,360.075
2025-05-20 15:45:00,105068.70,163.860
2025-05-20 15:48:00,105109.50,361.423
2025-05-20 15:51:00,105205.00,244.935
2025-05-20 15:54:00,105340.00,620.879
2025-05-20 15:57:00,105294.50,406.322
2025-05-20 16:00:00,105354.00,507.156
2025-05-20 16:03:00,105343.80,627.418
2025-05-20 16:06:00,105180.00,447.118
2025-05-20 16:09:00,105068.00,444.269
2025-05-20 16:12:00,105097.40,238.131
2025-05-20 16:15:00,105240.60,268.698
2025-05-20 16:18:00,105436.10,276.417
2025-05-20 16:21:00,105423.70,503.664
2025-05-20 16:24:00,105202.80,370.578
2025-05-20 16:27:00,105204.00,220.275
2025-05-20 16:30:00,105272.40,183.818
2025-05-20 16:33:00,105264.00,140.982
2025-05-20 16:36:00,105393.40,244.809
2025-05-20 16:39:00,105352.80,100.846
2025-05-20 16:42:00,105320.60,187.293
2025-05-20 16:45:00,105314.00,106.001
2025-05-20 16:48:00,105239.00,281.523
2025-05-20 16:51:00,105225.40,127.385
2025-05-20 16:54:00,105154.20,239.649
2025-05-20 16:57:00,105159.60,127.052
2025-05-20 17:00:00,105311.30,246.468
2025-05-20 17:03:00,105480.10,435.144
2025-05-20 17:06:00,105632.90,1534.002
2025-05-20 17:09:00,105834.80,2011.580
2025-05-20 17:12:00,106051.10,3522.935
2025-05-20 17:15:00,106096.80,1011.181
2025-05-20 17:18:00,105964.10,601.604
2025-05-20 17:21:00,105929.50,498.433
2025-05-20 17:24:00,106094.00,462.630
2025-05-20 17:27:00,106080.10,423.475
2025-05-20 17:30:00,105999.90,457.201
2025-05-20 17:33:00,106082.30,433.446
2025-05-20 17:36:00,106015.50,262.885
2025-05-20 17:39:00,106117.00,166.189
2025-05-20 17:42:00,106157.70,399.751
2025-05-20 17:45:00,106177.30,1242.361
2025-05-20 17:48:00,106256.30,370.202
2025-05-20 17:51:00,106210.00,422.463
2025-05-20 17:54:00,106148.30,399.861
2025-05-20 17:57:00,106153.60,399.968
2025-05-20 18:00:00,106142.10,449.347
2025-05-20 18:03:00,106216.40,293.456
2025-05-20 18:06:00,106297.00,519.442
2025-05-20 18:09:00,106315.60,413.927
2025-05-20 18:12:00,106216.30,225.268
2025-05-20 18:15:00,106090.50,562.600
2025-05-20 18:18:00,106137.80,339.179
2025-05-20 18:21:00,105909.90,1241.260
2025-05-20 18:24:00,105968.90,508.136
2025-05-20 18:27:00,105730.20,815.610
2025-05-20 18:30:00,105705.30,1201.960
2025-05-20 18:33:00,105904.40,624.558
2025-05-20 18:36:00,106005.00,647.262
2025-05-20 18:39:00,105745.10,434.038
2025-05-20 18:42:00,105615.00,586.831
2025-05-20 18:45:00,105456.80,706.240
2025-05-20 18:48:00,105412.40,1007.160
2025-05-20 18:51:00,105498.80,576.531
2025-05-20 18:54:00,105325.10,392.277
2025-05-20 18:57:00,105242.40,964.616
2025-05-20 19:00:00,105240.70,800.921
2025-05-20 19:03:00,105461.90,734.234
2025-05-20 19:06:00,105617.60,1062.610
2025-05-20 19:09:00,105651.00,505.776
2025-05-20 19:12:00,105799.80,670.841
2025-05-20 19:15:00,105856.60,556.721
2025-05-20 19:18:00,106091.70,559.536
2025-05-20 19:21:00,106229.10,834.107
2025-05-20 19:24:00,106220.90,1053.138
2025-05-20 19:27:00,106267.00,799.362
2025-05-20 19:30:00,106423.30,1121.345
2025-05-20 19:33:00,106438.20,652.102
2025-05-20 19:36:00,106451.20,389.527
2025-05-20 19:39:00,106490.30,583.401
2025-05-20 19:42:00,106476.90,1109.403
2025-05-20 19:45:00,106693.70,1112.634
2025-05-20 19:48:00,106846.20,1591.404
2025-05-20 19:51:00,106787.60,992.366
2025-05-20 19:54:00,107053.50,1811.782
2025-05-20 19:57:00,106972.20,4192.621
2025-05-20 20:00:00,106618.60,2309.622
2025-05-20 20:03:00,106717.10,1188.912
2025-05-20 20:06:00,106647.90,744.182
2025-05-20 20:09:00,106818.90,610.243
2025-05-20 20:12:00,106573.10,715.475
2025-05-20 20:15:00,106485.50,1408.670
2025-05-20 20:18:00,106761.70,1048.530
2025-05-20 20:21:00,106668.20,433.762
2025-05-20 20:24:00,106585.80,373.128
2025-05-20 20:27:00,106657.40,578.711
2025-05-20 20:30:00,106574.00,200.283
2025-05-20 20:33:00,106664.50,307.823
2025-05-20 20:36:00,106531.50,460.414
2025-05-20 20:39:00,106514.30,145.053
2025-05-20 20:42:00,106698.90,171.550
2025-05-20 20:45:00,107124.10,1214.780
2025-05-20 20:48:00,107161.30,1568.809
2025-05-20 20:51:00,106908.50,578.349
2025-05-20 20:54:00,106854.80,680.536
2025-05-20 20:57:00,106870.70,316.610
2025-05-20 21:00:00,106972.00,411.162
2025-05-20 21:03:00,107120.20,678.249
2025-05-20 21:06:00,106960.70,328.313
2025-05-20 21:09:00,106604.20,1047.801
2025-05-20 21:12:00,106444.20,1040.227
2025-05-20 21:15:00,106599.90,290.709
2025-05-20 21:18:00,106498.70,208.493
2025-05-20 21:21:00,106595.10,222.643
2025-05-20 21:24:00,106517.80,250.681
2025-05-20 21:27:00,106279.50,583.596
2025-05-20 21:30:00,106249.90,859.422
2025-05-20 21:33:00,106425.80,291.393
2025-05-20 21:36:00,106344.20,236.467
2025-05-20 21:39:00,106317.90,192.149
2025-05-20 21:42:00,106461.70,162.496
2025-05-20 21:45:00,106540.00,164.007
2025-05-20 21:48:00,106549.60,138.623
2025-05-20 21:51:00,106644.20,132.554
2025-05-20 21:54:00,106660.10,314.039
2025-05-20 21:57:00,106566.50,94.957
2025-05-20 22:00:00,106620.30,229.490
2025-05-20 22:03:00,106336.50,285.320
2025-05-20 22:06:00,106333.70,402.577
2025-05-20 22:09:00,106354.10,491.926
2025-05-20 22:12:00,106286.40,560.748
2025-05-20 22:15:00,106119.80,984.274
2025-05-20 22:18:00,106074.30,455.726
2025-05-20 22:21:00,105904.70,951.522
2025-05-20 22:24:00,106135.80,634.761
2025-05-20 22:27:00,106305.20,883.729
2025-05-20 22:30:00,106285.20,313.567
2025-05-20 22:33:00,106148.70,227.245
2025-05-20 22:36:00,106211.60,187.524
2025-05-20 22:39:00,106232.00,96.541
2025-05-20 22:42:00,106510.10,572.865
2025-05-20 22:45:00,106540.10,568.928
2025-05-20 22:48:00,106514.70,158.494
2025-05-20 22:51:00,106623.70,454.499
2025-05-20 22:54:00,106782.80,1405.075
2025-05-20 22:57:00,106718.30,149.663
2025-05-20 23:00:00,106735.90,265.614
2025-05-20 23:03:00,106854.90,294.994
2025-05-20 23:06:00,106777.60,467.354
2025-05-20 23:09:00,106777.40,82.464
2025-05-20 23:12:00,106830.10,202.940
2025-05-20 23:15:00,106940.20,573.080
2025-05-20 23:18:00,106936.20,921.696
2025-05-20 23:21:00,107048.00,454.146
2025-05-20 23:24:00,106980.10,379.318
2025-05-20 23:27:00,106928.90,403.628
2025-05-20 23:30:00,106915.80,249.538
2025-05-20 23:33:00,106881.30,230.173
2025-05-20 23:36:00,106807.70,408.663
2025-05-20 23:39:00,106758.60,351.473
2025-05-20 23:42:00,106705.20,274.539
2025-05-20 23:45:00,106738.40,567.650
2025-05-20 23:48:00,106794.50,182.002
2025-05-20 23:51:00,106630.80,128.191
2025-05-20 23:54:00,106700.00,177.791
2025-05-20 23:57:00,106800.10,168.662
2025-05-21 00:00:00,106768.20,315.891
2025-05-21 00:03:00,106790.40,500.721
2025-05-21 00:06:00,106818.10,227.387
2025-05-21 00:09:00,106887.50,121.502
2025-05-21 00:12:00,106958.80,350.843
2025-05-21 00:15:00,106915.60,1006.566
2025-05-21 00:18:00,106800.00,691.316
2025-05-21 00:21:00,106735.50,429.816
2025-05-21 00:24:00,106657.60,213.185
2025-05-21 00:27:00,106555.90,673.045
2025-05-21 00:30:00,106766.20,330.749
2025-05-21 00:33:00,106451.40,493.980
2025-05-21 00:36:00,106434.30,468.348
2025-05-21 00:39:00,106664.60,275.309
2025-05-21 00:42:00,106635.70,151.346
2025-05-21 00:45:00,106793.90,201.386
2025-05-21 00:48:00,106833.90,234.767
2025-05-21 00:51:00,106675.00,142.193
2025-05-21 00:54:00,106679.90,120.944
2025-05-21 00:57:00,106700.00,59.394
2025-05-21 01:00:00,106757.30,145.134
2025-05-21 01:03:00,106762.10,136.685
2025-05-21 01:06:00,106913.20,328.277
2025-05-21 01:09:00,106940.80,221.234
2025-05-21 01:12:00,106856.30,385.369
2025-05-21 01:15:00,106851.00,123.662
2025-05-21 01:18:00,106964.40,229.872
2025-05-21 01:21:00,106711.20,455.183
2025-05-21 01:24:00,106644.90,143.533
2025-05-21 01:27:00,106737.40,224.013
2025-05-21 01:30:00,106728.40,114.140
2025-05-21 01:33:00,106800.10,177.609
2025-05-21 01:36:00,106749.50,103.578
2025-05-21 01:39:00,106810.10,103.615
2025-05-21 01:42:00,106759.80,54.795
2025-05-21 01:45:00,106685.40,83.833
2025-05-21 01:48:00,106734.10,68.812
2025-05-21 01:51:00,106653.90,166.365
2025-05-21 01:54:00,106590.00,336.790
2025-05-21 01:57:00,106440.20,435.092
2025-05-21 02:00:00,106327.00,492.268
2025-05-21 02:03:00,106315.30,474.660
2025-05-21 02:06:00,106186.80,420.759
2025-05-21 02:09:00,106299.90,433.964
2025-05-21 02:12:00,106371.30,238.380
2025-05-21 02:15:00,106388.00,303.147
2025-05-21 02:18:00,106249.00,524.316
2025-05-21 02:21:00,106279.10,206.914
2025-05-21 02:24:00,106446.70,385.735
2025-05-21 02:27:00,106446.90,94.276
2025-05-21 02:30:00,106555.50,208.185
2025-05-21 02:33:00,106730.40,513.056
2025-05-21 02:36:00,106726.40,191.258
2025-05-21 02:39:00,106704.70,150.041
2025-05-21 02:42:00,106695.00,110.547
2025-05-21 02:45:00,106762.70,137.013
2025-05-21 02:48:00,106690.10,203.341
2025-05-21 02:51:00,106821.80,399.643
2025-05-21 02:54:00,106820.20,187.182
2025-05-21 02:57:00,106804.80,135.626
2025-05-21 03:00:00,106784.40,262.974
2025-05-21 03:03:00,106741.60,132.400
2025-05-21 03:06:00,106844.40,190.843
2025-05-21 03:09:00,106897.40,209.559
2025-05-21 03:12:00,106856.80,196.810
2025-05-21 03:15:00,106794.00,161.736
2025-05-21 03:18:00,106859.10,93.687
2025-05-21 03:21:00,106930.50,132.806
2025-05-21 03:24:00,106926.40,389.595
2025-05-21 03:27:00,106965.20,302.724
2025-05-21 03:30:00,106891.40,373.398
2025-05-21 03:33:00,106963.60,665.055
2025-05-21 03:36:00,107007.00,309.494
2025-05-21 03:39:00,106950.00,438.587
2025-05-21 03:42:00,106950.10,191.342
2025-05-21 03:45:00,106999.90,194.584
2025-05-21 03:48:00,107011.80,392.720
2025-05-21 03:51:00,106939.20,245.956
2025-05-21 03:54:00,106780.00,903.987
2025-05-21 03:57:00,106791.00,266.886
2025-05-21 04:00:00,106763.40,467.019
2025-05-21 04:03:00,106902.20,264.483
2025-05-21 04:06:00,106886.60,340.781
2025-05-21 04:09:00,106815.60,139.994
2025-05-21 04:12:00,106815.70,83.003
2025-05-21 04:15:00,106858.00,123.919
2025-05-21 04:18:00,106845.40,95.126
2025-05-21 04:21:00,106851.10,109.414
2025-05-21 04:24:00,106851.60,85.414
2025-05-21 04:27:00,106763.60,153.309
2025-05-21 04:30:00,106836.70,123.949
2025-05-21 04:33:00,106940.70,145.597
2025-05-21 04:36:00,107135.60,849.851
2025-05-21 04:39:00,107382.00,5182.664
2025-05-21 04:42:00,107480.00,1199.451
2025-05-21 04:45:00,107361.80,930.876
2025-05-21 04:48:00,107245.00,421.976
2025-05-21 04:51:00,107222.50,535.321
2025-05-21 04:54:00,107264.70,290.511
2025-05-21 04:57:00,107247.40,628.524
2025-05-21 05:00:00,107450.60,724.685
2025-05-21 05:03:00,107427.00,777.261
2025-05-21 05:06:00,107416.30,384.994
2025-05-21 05:09:00,107518.00,448.907
2025-05-21 05:12:00,107385.10,487.744
2025-05-21 05:15:00,107484.10,383.230
2025-05-21 05:18:00,107604.20,468.713
2025-05-21 05:21:00,107587.50,451.549
2025-05-21 05:24:00,107635.60,460.234
2025-05-21 05:27:00,107500.00,457.769
2025-05-21 05:30:00,107601.50,223.491
2025-05-21 05:33:00,107599.90,395.955
2025-05-21 05:36:00,107388.20,776.083
2025-05-21 05:39:00,107353.20,340.414
2025-05-21 05:42:00,107396.70,447.191
2025-05-21 05:45:00,107349.20,240.304
2025-05-21 05:48:00,107427.40,225.937
2025-05-21 05:51:00,107570.00,310.591
2025-05-21 05:54:00,107550.70,153.050
2025-05-21 05:57:00,107490.10,175.919
2025-05-21 06:00:00,107525.90,790.456
2025-05-21 06:03:00,107350.10,299.774
2025-05-21 06:06:00,107318.60,250.655
2025-05-21 06:09:00,107318.10,197.837
2025-05-21 06:12:00,107371.20,341.815
2025-05-21 06:15:00,107279.90,247.635
2025-05-21 06:18:00,107496.60,307.580
2025-05-21 06:21:00,107530.40,301.931
2025-05-21 06:24:00,107680.00,669.850
2025-05-21 06:27:00,107827.60,2219.955
2025-05-21 06:30:00,107843.60,1281.020
2025-05-21 06:33:00,107911.70,803.268
2025-05-21 06:36:00,107741.60,703.913
2025-05-21 06:39:00,107779.40,395.361
2025-05-21 06:42:00,107892.70,492.197
2025-05-21 06:45:00,107734.20,576.272
2025-05-21 06:48:00,107741.60,333.705
2025-05-21 06:51:00,107795.40,342.017
2025-05-21 06:54:00,107782.90,234.106
2025-05-21 06:57:00,107710.60,350.708
2025-05-21 07:00:00,107660.30,686.235
2025-05-21 07:03:00,107655.90,475.025
2025-05-21 07:06:00,107658.60,228.902
2025-05-21 07:09:00,107595.00,210.181
2025-05-21 07:12:00,107392.70,702.119
2025-05-21 07:15:00,107021.00,2197.301
2025-05-21 07:18:00,107175.80,877.992
2025-05-21 07:21:00,106888.10,1225.304
2025-05-21 07:24:00,106974.60,1143.020
2025-05-21 07:27:00,106940.30,477.302
2025-05-21 07:30:00,106580.70,2631.249
2025-05-21 07:33:00,106683.50,906.567
2025-05-21 07:36:00,106477.00,829.370
2025-05-21 07:39:00,106521.50,946.768
2025-05-21 07:42:00,106613.30,843.609
2025-05-21 07:45:00,106581.00,576.802
2025-05-21 07:48:00,106655.10,655.128
2025-05-21 07:51:00,106745.50,750.553
2025-05-21 07:54:00,106591.90,535.072
2025-05-21 07:57:00,106463.60,990.306
2025-05-21 08:00:00,106616.10,1567.562
2025-05-21 08:03:00,106612.50,392.099
2025-05-21 08:06:00,106650.70,183.946
2025-05-21 08:09:00,106710.70,328.647
2025-05-21 08:12:00,106700.20,459.530
2025-05-21 08:15:00,106469.20,504.077
2025-05-21 08:18:00,106357.00,1237.293
2025-05-21 08:21:00,106350.50,596.415
2025-05-21 08:24:00,106412.50,316.246
2025-05-21 08:27:00,106415.90,167.353
2025-05-21 08:30:00,106423.90,415.752
2025-05-21 08:33:00,106395.20,327.192
2025-05-21 08:36:00,106427.60,242.182
2025-05-21 08:39:00,106395.10,119.408
2025-05-21 08:42:00,106361.70,208.907
2025-05-21 08:45:00,106340.00,203.590
2025-05-21 08:48:00,106399.50,330.197
2025-05-21 08:51:00,106319.20,181.713
2025-05-21 08:54:00,106351.10,226.751
2025-05-21 08:57:00,106339.60,140.449
2025-05-21 09:00:00,106330.30,157.422
2025-05-21 09:03:00,106314.90,1134.391
2025-05-21 09:06:00,106370.20,530.631
2025-05-21 09:09:00,106292.80,449.908
2025-05-21 09:12:00,106271.80,402.001
2025-05-21 09:15:00,106253.90,203.829
2025-05-21 09:18:00,106219.90,904.399
2025-05-21 09:21:00,106308.10,268.838
2025-05-21 09:24:00,106361.90,220.559
2025-05-21 09:27:00,106305.80,303.572
2025-05-21 09:30:00,106176.30,466.941
2025-05-21 09:33:00,106210.10,257.507
2025-05-21 09:36:00,106226.60,195.237
2025-05-21 09:39:00,106121.50,586.461
2025-05-21 09:42:00,106100.00,644.394
2025-05-21 09:45:00,106071.40,491.063
2025-05-21 09:48:00,106070.00,191.105
2025-05-21 09:51:00,106102.40,210.181
2025-05-21 09:54:00,106139.30,224.617
2025-05-21 09:57:00,106154.40,355.243
2025-05-21 10:00:00,106149.70,273.425
2025-05-21 10:03:00,106121.60,666.903
2025-05-21 10:06:00,106145.00,353.471
2025-05-21 10:09:00,106234.80,300.340
2025-05-21 10:12:00,106350.30,857.494
2025-05-21 10:15:00,106244.10,605.199
2025-05-21 10:18:00,106121.60,247.712
2025-05-21 10:21:00,106111.50,349.285
2025-05-21 10:24:00,106121.60,200.430
2025-05-21 10:27:00,106220.10,186.820
2025-05-21 10:30:00,106286.20,398.592
2025-05-21 10:33:00,106281.60,409.695
2025-05-21 10:36:00,106333.00,386.178
2025-05-21 10:39:00,106258.90,329.126
2025-05-21 10:42:00,106309.70,111.701
2025-05-21 10:45:00,106260.10,269.555
2025-05-21 10:48:00,106240.60,135.561
2025-05-21 10:51:00,106292.40,418.459
2025-05-21 10:54:00,106298.60,260.299
2025-05-21 10:57:00,106290.20,135.925
2025-05-21 11:00:00,106256.20,271.709
2025-05-21 11:03:00,106298.20,298.576
2025-05-21 11:06:00,106318.00,239.473
2025-05-21 11:09:00,106379.10,484.053
2025-05-21 11:12:00,106444.20,530.566
2025-05-21 11:15:00,106508.80,870.007
2025-05-21 11:18:00,106600.00,989.350
2025-05-21 11:21:00,106608.60,463.468
2025-05-21 11:24:00,106550.50,386.730
2025-05-21 11:27:00,106623.70,270.775
2025-05-21 11:30:00,106582.70,268.995
2025-05-21 11:33:00,106550.90,183.661
2025-05-21 11:36:00,106506.80,337.383
2025-05-21 11:39:00,106501.50,125.924
2025-05-21 11:42:00,106547.70,284.093
2025-05-21 11:45:00,106415.10,303.725
2025-05-21 11:48:00,106491.10,239.093
2025-05-21 11:51:00,106472.70,102.586
2025-05-21 11:54:00,106476.70,87.472
2025-05-21 11:57:00,106490.90,197.314
2025-05-21 12:00:00,106493.60,290.775
2025-05-21 12:03:00,106433.30,204.895
2025-05-21 12:06:00,106393.60,360.211
2025-05-21 12:09:00,106388.00,144.227
2025-05-21 12:12:00,106472.10,194.696
2025-05-21 12:15:00,106580.20,267.421
2025-05-21 12:18:00,106664.00,733.869
2025-05-21 12:21:00,106658.30,250.315
2025-05-21 12:24:00,106707.00,425.494
2025-05-21 12:27:00,106782.80,757.694
2025-05-21 12:30:00,106608.00,437.852
2025-05-21 12:33:00,106611.30,316.104
2025-05-21 12:36:00,106600.00,177.537
2025-05-21 12:39:00,106585.90,125.755
2025-05-21 12:42:00,106583.10,139.525
2025-05-21 12:45:00,106485.80,310.412
2025-05-21 12:48:00,106587.40,174.149
2025-05-21 12:51:00,106439.10,258.180
2025-05-21 12:54:00,106447.60,74.324
